id,track_name,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
76eEbB7ce3gIWPH5eS3L9U,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.313,0.645,0,-7.403,1,0.0558,0.0329,1.21e-05,0.107,0.215,122.565,236027
2U6nxowQwbu5SvMC7N2D3H,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.628,0.162,10,-14.81,1,0.0303,0.859,1.61e-05,0.121,0.419,110.78,165640
5Fli1xRi01bvCjsZvKWro0,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.632,0.908,8,-3.511,1,0.0458,0.00762,0.000172,0.167,0.764,110.024,202467
25J4d78ESH2MgAJoIakB8O,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.597,0.267,2,-8.796,1,0.0309,0.793,0.0014,0.111,0.246,75.535,236720
3VZTotF0KXv4deDUgLafTo,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.285,0.674,5,-7.616,0,0.0355,0.000823,0.00622,0.26,0.109,97.154,241200
6cFNmW8oCIzSYqFXI60BmO,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.689,0.82,0,-6.627,1,0.0385,0.443,0.000676,0.112,0.658,113.951,209400
1lpN3qsugqtMR49xwzHYnt,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.595,0.841,1,-7.443,1,0.0312,0.0222,0.00514,0.175,0.579,129.992,233147
60QL3sqCObgEnFuxtWQwt6,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.612,0.954,10,-5.464,0,0.0486,0.0604,0.0509,0.1,0.844,142.037,220867
0wDEiGfq4pw7FAkYKpkwMo,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.721,0.822,7,-4.843,1,0.0391,0.0113,7.01e-05,0.0898,0.536,140.002,217387
7ti4qMC7xYQeh1uRzj5XuM,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.618,0.848,7,-4.36,1,0.0279,0.000469,0.522,0.189,0.413,118.998,209485
3gbBpTdY8lnQwqxNCcf795,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148
6D5pfooPP6hi99RaXjkDsP,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.567,0.813,1,-5.744,0,0.0581,0.0138,9.03e-06,0.125,0.114,126.044,214912
2Oehrcv4Kov0SuIgWyQY9e,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.327,0.71,3,-2.928,1,0.0547,0.202,9e-05,0.28,0.416,179.561,175200
0cahtHEywK64NSWqm2SDTi,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.57,0.884,5,-4.55,0,0.0601,0.00826,0.00322,0.364,0.405,118.485,286013
4vg1R4QYoWSFUUj2qX5L5K,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.518,0.775,6,-5.897,0,0.0303,9.93e-05,0.00013,0.336,0.422,107.026,209720
5uIeRAC9O1ZXPQEEqpPVLL,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.92,0.364,10,-9.371,1,0.0381,0.0196,0.000298,0.11,0.777,100.171,212027
5RoIXwyTCdyUjpMMkk4uPd,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,230800
141UpF0ofvBWm3r5JQwZ83,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.723,0.667,9,-5.793,0,0.0313,0.349,5.01e-06,0.135,0.619,75.026,160093
3DHi7My8eCCz7xr1iVY5q2,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.831,0.695,9,-8.138,0,0.0428,0.153,0.564,0.0699,0.558,132.201,259560
5wtifIEA8OilqQAJN5Nj6V,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.592,0.662,6,-7.122,0,0.0281,0.00118,0.00052,0.385,0.495,117.93,232337
1moJf0eKqZdVGG0YbEuDOw,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.596,0.701,7,-7.077,1,0.0275,0.000111,0.544,0.16,0.355,135.304,269838
7Ky0gkuUWk3Wbr1Z4FXVVn,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.629,0.979,7,-7.8,1,0.0412,0.116,0.0,0.169,0.629,120.53,161215
7w87IxuO7BDcJ3YUqCyMTT,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600
5eStu4K63j7t3ZWGGUKR7X,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.616,0.576,4,-4.548,0,0.0325,0.00958,1.97e-05,0.114,0.315,145.073,234613
287POkGgnCfYXMFqz1zqmt,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.39,0.834,9,-6.367,1,0.0444,0.0554,0.18,0.103,0.684,157.077,275933
5JtPGzRgrWxkXX9LoROq3d,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.604,0.825,0,-5.373,1,0.0429,0.0564,5.8e-05,0.192,0.707,144.085,193107
3S80U4lmgrsYM9Ew93Z82P,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.466,0.8,5,-5.016,0,0.0304,0.197,2.33e-06,0.321,0.43,119.33,166587
4wd09wCccmxUB7XVJp0RNn,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.756,0.28,5,-14.27,1,0.0296,0.616,0.00033,0.414,0.695,109.413,231000
20gPDGp75RlBO8ojAytv5y,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.784,0.574,9,-8.105,1,0.0341,0.211,0.00015,0.101,0.558,123.026,244240
3nitZCvnTwDu8uXbwvUxvV,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.714,0.608,4,-7.675,1,0.027,0.0148,6.24e-06,0.0919,0.638,106.097,136787
0cs671lxX2eoDzr2KMuo3N,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.669,0.783,2,-12.302,1,0.0295,0.0475,0.0296,0.115,0.896,124.518,201693
3YkE4x9tKxIuQRv876JAxk,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.663,0.57,5,-13.186,1,0.049,0.000362,7.1e-05,0.328,0.477,143.086,318120
0lngUitwRDbvZ5yVO76dVN,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.581,0.271,10,-10.963,1,0.0352,0.0703,0.0048,0.187,0.269,123.625,318102
0AVzhaaOaGgdyXJ2orgfwC,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.605,0.732,6,-5.643,0,0.15,0.195,0.0135,0.246,0.134,195.978,209573
52HPPLYXl3K3Z31pWT8yXg,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.478,0.818,0,-5.002,1,0.0432,0.026,0.0,0.0973,0.884,180.757,204653
59ctxRP9VTNMDH8IxHZwwi,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.755,0.601,8,-8.242,1,0.0386,0.0385,0.56,0.119,0.942,135.003,132306
0CnRxBOItBbzq9vDgyRpXj,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.377,0.903,8,-6.423,1,0.0739,0.00764,9.74e-05,0.109,0.353,195.909,259773
5wb8v7okmh3i3CnFnaLWj4,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.58,0.883,7,-5.532,1,0.037,0.00161,3.88e-06,0.0976,0.4,102.942,227067
4dyx5SzxPPaD8xQIid5Wjj,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.699,0.812,0,-6.005,1,0.0377,0.0164,0.000763,0.105,0.662,138.185,276693
6mcxQ1Y3uQRU0IHsvdNLH1,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.518,0.436,4,-14.134,1,0.0349,0.0157,0.000621,0.079,0.27,80.88,236973
4KWUVilgHxC10fi3yMxtMQ,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.753,0.869,10,-4.09,0,0.0338,0.00164,6.21e-06,0.155,0.703,109.563,182093
6TK1KSYex0af7qjLG2TDVw,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.382,0.332,6,-10.008,1,0.0274,0.7,0.000215,0.109,0.176,102.416,236293
1uXHWnZ85lhAf19DRzU3Oz,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.541,0.302,6,-12.793,0,0.0282,0.78,0.0262,0.114,0.344,101.016,231480
4CQncO4OFjcb0uQg2egKJu,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.615,0.685,5,-7.269,1,0.0241,0.456,0.00273,0.0978,0.732,98.107,287613
7iOyMOxdOULvXqUqC26spJ,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.627,0.633,10,-7.41,0,0.0305,0.133,7.07e-05,0.216,0.763,85.999,194053
5YqpHuXpFjDVZ7tY1ClFll,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.589,0.177,3,-14.891,1,0.0325,0.977,0.714,0.0958,0.311,88.409,161680
7KCvbMfHeYrBzK1HrZQt0N,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.694,0.914,11,-2.366,0,0.0328,0.0338,0.000198,0.537,0.829,138.596,204267
5AI1TN1wwfFuHHbbVr91HR,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.646,0.719,7,-14.99,1,0.0479,0.00957,0.253,0.0799,0.341,120.913,352333
5FljCWR0cys07PQ9277GTz,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.561,0.836,9,-3.939,1,0.1,0.0525,0.0,0.136,0.517,127.923,226987
0K1KOCeJBj3lpDYxEX9qP2,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.582,0.882,2,-4.256,1,0.0355,0.00189,1.03e-05,0.32,0.507,107.034,228840
7jZBPuJmkOsfPkwFD30dAA,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.508,0.953,4,-6.031,0,0.0806,0.256,0.0445,0.929,0.555,119.973,340787
0OL5HxUb75j3bLX61VEN5M,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.666,0.742,8,-4.512,1,0.0374,0.0966,6.57e-06,0.22,0.957,170.01,252620
0AWZRlmdLQ0OBU6WTTYSZE,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.683,0.698,9,-6.255,1,0.0395,4.06e-05,0.000113,0.058,0.946,125.999,230587
1KEjzrDvdFH0H0xxOjJqHl,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.467,0.531,5,-8.482,0,0.0301,0.213,0.0246,0.137,0.317,121.964,528733
4yY8JqTOQyi7K4O1QcQtBG,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.474,0.807,2,-3.635,1,0.035,0.000938,0.0121,0.154,0.302,138.913,284640
0pBLfQ5JBjh12H6DGZjMwM,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.541,0.982,2,-4.908,1,0.106,0.00767,0.000809,0.291,0.723,104.035,308360
0Nk7bSn0MItonkR0GNs3mj,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.77,0.801,9,-4.182,0,0.0336,0.00375,0.00281,0.0515,0.725,130.76,233133
3LEpUpXzlFl54SbyVhAiuX,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.674,0.822,5,-4.247,1,0.0482,0.386,0.0,0.15,0.727,130.002,195760
4sebUbjqbcgDSwG6PbSGI0,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.44,0.778,1,-1.786,0,0.0327,0.0265,1.04e-06,0.151,0.304,148.038,229347
4KWUVilgHxC10fi3yMxtMQ,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.753,0.869,10,-4.09,0,0.0338,0.00164,6.21e-06,0.155,0.703,109.563,182093
0VVV3ybX8p8BcHk1Y4QnhZ,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.657,0.549,2,-8.634,1,0.0758,0.00215,0.000345,0.205,0.0576,118.888,338507
2ihCaVdNZmnHZWt0fvAM7B,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,266600
7w5cxTEzp1rfV3KCy0Bd5N,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.542,0.589,2,-6.623,1,0.0318,0.292,0.000522,0.177,0.137,111.665,303200
0cYGoCI1LkAvqGfrSKOudJ,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.685,0.629,11,-6.437,0,0.0455,0.00892,0.515,0.0913,0.92,110.633,256453
66uZIZ8Nz5OIuHUoLZK6X3,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.338,0.633,8,-7.015,1,0.0417,0.000564,0.000335,0.378,0.247,76.156,195043
3xEqegrcyQtfhWeEMnDyCG,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.945,0.546,8,-6.109,1,0.0519,0.119,0.000519,0.121,0.962,120.004,197467
4o6iTWnd0uhuUIRxdWvzP5,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.562,0.777,1,-4.999,0,0.0588,0.00391,0.0,0.0742,0.207,140.025,198274
7eAWmk6IDva2iA0q2Wx9Lv,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.638,0.875,1,-4.123,1,0.0344,0.0357,0.0,0.0667,0.698,111.999,207280
5Q0Nhxo0l2bP3pNjpGJwV1,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067
6zyooAtuu9501vDvV7F8Ga,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.696,0.387,7,-10.083,1,0.027,0.454,2.89e-06,0.116,0.823,80.866,145707
1QkBx7D64jHSalJEQLanwT,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.458,0.476,9,-12.074,1,0.0316,0.0847,3.21e-05,0.24,0.324,88.885,223360
08kCck8nAJJEmxg0gXaJot,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.601,0.939,7,-3.696,0,0.113,0.029,0.0,0.118,0.688,144.981,201427
7ET8LMtOv8XyBPKzr2Pgrr,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.737,0.813,7,-5.027,1,0.0825,0.0193,0.0,0.245,0.589,97.036,227413
5h4Z1fyzlAZhGPRaQz7ima,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.359,0.882,5,-4.482,1,0.0696,0.425,0.0,0.791,0.377,173.956,307880
4rvtlpAeDuOn4baUJPCEhy,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.579,0.871,0,-3.385,0,0.109,0.0679,0.0,0.353,0.601,139.841,229467
6eDApnV9Jdb1nYahOlbbUh,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999,215867
7tpFQqIXoYEzt4MFVZBCUg,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.783,0.613,1,-7.946,0,0.249,0.0901,0.0,0.046,0.702,94.982,233360
1SLikaDhWhhhnLJC58bkFI,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.58,0.953,5,-3.856,1,0.0614,0.00261,0.0,0.218,0.673,103.041,276320
1V4jC0vJ5525lEF1bFgPX2,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.825,0.856,1,-1.912,1,0.0476,0.00851,1.4e-06,0.127,0.207,128.016,222133
3W3KtDwAIg3mAruSpnfG3Q,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938
1L0rvFTlpoR8rHxdR4lTSN,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.846,0.53,1,-8.062,1,0.0578,0.0287,0.0,0.123,0.461,97.524,208160
1mXuMM6zjPgjL4asbBsgnt,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.638,0.832,8,-5.039,1,0.049,0.141,0.0,0.113,0.648,124.071,227893
7smCjIc7MoUM4ay55LQrdu,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.482,0.945,2,-3.969,1,0.124,0.00436,1.41e-06,0.364,0.626,160.792,178560
1GBknQ67DCfKTPms1dw9EW,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.594,0.977,8,-4.193,1,0.0646,0.0597,3.49e-06,0.309,0.793,131.976,200827
322E3pHVE4THhniKjNLTY9,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.657,0.778,4,-5.004,1,0.0329,0.0014,0.000314,0.131,0.591,98.017,189173
3utIAb67sOu0QHxBE88P1M,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.695,0.903,9,-5.092,0,0.162,0.0137,4.32e-05,0.126,0.811,138.985,190453
07HPV6hzecJmMJwsIX8YVU,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.602,0.894,4,-3.975,1,0.032,0.00154,0.0,0.433,0.643,125.988,180800
6Z0F3Mqj7tq1CBZo5qMlUg,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.676,0.861,1,-3.645,1,0.0501,0.0512,0.0,0.0613,0.681,124.031,174120
52Dw5hXeylenurLTKoFJfZ,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.608,0.867,4,-4.683,1,0.0307,0.00528,0.0,0.0643,0.866,94.008,183293
50MQO0AAOizDBOErF0rqUN,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.516,0.964,4,-3.346,1,0.199,0.0109,0.0,0.249,0.423,150.022,215307
1GBknQ67DCfKTPms1dw9EW,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.594,0.977,8,-4.193,1,0.0646,0.0597,3.49e-06,0.309,0.793,131.976,200827
7smCjIc7MoUM4ay55LQrdu,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.482,0.945,2,-3.969,1,0.124,0.00436,1.41e-06,0.364,0.626,160.792,178560
7FEwZ6YpzrzB3tYr9jtfL7,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.674,0.731,5,-4.907,1,0.029,0.125,0.0,0.35,0.808,84.019,167080
7FEwZ6YpzrzB3tYr9jtfL7,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.674,0.731,5,-4.907,1,0.029,0.125,0.0,0.35,0.808,84.019,167080
2i0AUcEnsDm3dsqLrFWUCq,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,200467
27L8sESb3KR79asDUBu8nW,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,197987
1lzr43nnXAijIGYnCT8M8H,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.853,0.606,0,-4.596,1,0.0713,0.0561,0.0,0.313,0.654,94.759,227600
7yMnml7zdYl5LlDFZPm5Hd,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.668,0.951,2,-3.453,1,0.0784,0.0324,0.0,0.338,0.826,113.986,175093
3oLXQgbcC34Oo4gFHCeTmi,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.619,0.931,11,-3.44,0,0.068,0.00456,0.0,0.0996,0.82,129.957,192933
7kPYMrNaz5UTih75OfjTIV,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.632,0.749,4,-5.125,1,0.0294,0.000282,1.31e-05,0.73,0.702,108.994,218280
31Q9ZTF9x81BDonlObCbvP,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.457,0.906,5,-2.278,0,0.342,0.249,0.0,0.182,0.54,104.02,357707
4aX4Oycsk1fhHIee1zqsDe,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.644,0.661,11,-6.093,1,0.0418,0.000177,5.14e-06,0.108,0.272,154.001,240307
5A6OHHy73AR5tLxgTc98zz,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667
74kniUex3nMuYB60moE59k,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.469,0.566,8,-7.051,1,0.157,0.106,0.0,0.136,0.688,149.631,257773
6jdOi5U5LBzQrc4c1VT983,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.773,0.414,6,-7.436,0,0.0961,0.00411,3.4e-05,0.0733,0.289,99.993,227880
7pNC5ZIKtwUK0ReSpM3P9f,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,209423
1fidCEsYlaVE3pHwKCvpFZ,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,245867
4nVBt6MZDDP6tRVdQTgxJg,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,245493
1X2Zd5wKGbY1oKzb8dzJRy,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.68,0.692,7,-5.304,0,0.0463,0.00756,4.52e-05,0.202,0.289,129.943,214840
4B4zDmbHdkXZ1wUJv1yKFy,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.697,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,193296
6FE2iI43OZnszFLuLtvvmg,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,175427
6u0oHknFYrnUd42A6rvFly,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,235382
3TKt9EoDMmKvNYpk1e6GkI,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.767,0.782,7,-5.545,1,0.14,0.0541,0.0,0.338,0.827,116.491,220319
1gugDOSMREb34Xo0c1PlxM,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.494,0.951,9,-4.237,1,0.132,0.000569,0.0,0.327,0.441,160.025,202496
1XHjU0TGIgl5lMFKAF25Y3,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.863,0.609,9,-5.231,1,0.0564,0.000349,3.97e-06,0.129,0.326,140.02,252520
0HnaqUxvHP5LaWdmWwJpiS,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.675,0.792,1,-6.303,1,0.0368,0.145,0.0,0.12,0.395,120.016,229813
3Q0Ngf7Llu1KIteVHRfiXw,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.6,0.499,4,-6.102,1,0.0624,0.109,0.0,0.17,0.516,158.136,220693
33RJ3P6wc0B0FIyDalhNTv,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.585,0.927,5,-5.253,1,0.04,0.00432,0.0,0.178,0.672,142.043,226253
1TfAhjzRBWzYZ8IdUV3igl,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.659,0.869,11,-5.858,1,0.046,0.00357,0.0,0.302,0.811,106.966,201960
1ZP0sKDoVM1NCFB65Esfm6,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.602,0.677,7,-3.849,1,0.0628,0.000509,0.0,0.152,0.751,137.03,153347
51oXWg8RepFOwh51oYFZHZ,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.633,0.867,10,-4.467,1,0.0422,0.00131,0.0,0.129,0.772,120.997,218560
5QbWc5ipIn02XePjT0Tvaf,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.383,0.772,2,-3.703,1,0.0345,0.0285,0.0,0.289,0.467,135.99,249693
2LXyM3mXlRPIJwqyIoFh6n,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.543,0.981,9,-4.631,0,0.285,0.00152,0.00759,0.447,0.671,162.786,193960
5mkGfmJGFZpwK9nA5amOhv,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.67,0.558,2,-9.159,1,0.0251,0.238,0.0,0.106,0.63,80.511,173493
6LRRTTt97J9LnK1D3YcNGB,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.578,0.438,2,-11.483,0,0.0696,0.737,0.00877,0.0965,0.79,89.083,225094
7pa3iO1FjrHF29ei4FQWSn,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.776,0.307,11,-11.4,1,0.0537,0.257,0.886,0.128,0.454,100.087,271395
6R14FKRJRdyyqjXPLjxVa2,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.822,0.434,0,-9.437,1,0.364,0.154,0.0,0.0542,0.603,85.699,242733
7JCkD6jnihIfELXXppLDY3,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.807,0.63,10,-6.869,0,0.0595,0.123,0.879,0.111,0.631,87.929,187400
5ZE6FQGvMCQFvTUsAltIYb,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.381,0.242,1,-12.19,0,0.0313,0.948,7.72e-06,0.124,0.206,92.43,555548
4C9c580uQLtuiGb7tp5Ssy,What Is Love 2016 - Mike Mago Remix,Lost Frequencies,What Is Love 2016,0.451,0.322,7,-9.868,0,0.0444,0.623,0.00177,0.0975,0.265,143.667,301693
